SEASON,SUBBASIN,NAME,ISO_TIME,i_lat,LAT,i_lon,LON,DIST2LAND,LANDFALL,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS
1951,GM,CHARLIE,8/22/1951 15:00,8,22.0879,3,-96.9291,68,30,HU,92,970,2
1951,GM,CHARLIE,8/22/1951 18:00,8,22.2,2,-97.5,30,0,HU,100,968,3
1951,GM,CHARLIE,8/22/1951 19:00,8,22.3,2,-97.8,0,0,HU,100,968,3
1951,NA,CHARLIE,8/22/1951 21:00,8,22.3667,1,-98.1117,0,0,HU,85, ,2
1951,NA,CHARLIE,8/23/1951 0:00,8,22.3,1,-98.2,0,0,HU,65, ,1
1951,NA,CHARLIE,8/23/1951 3:00,8,22.3491,1,-98.4901,0,0,HU,55, ,0
1951,NA,CHARLIE,8/23/1951 6:00,8,22.4,1,-98.8,0,0,TS,45, ,0
1951,NA,CHARLIE,8/23/1951 9:00,8,22.4075,0,-99.1076,0,0,TS,40, ,0
1951,NA,CHARLIE,8/23/1951 12:00,8,22.4,0,-99.4,0,0,TS,35, ,0
1951,NA,CHARLIE,8/23/1951 15:00,8,22.3975,0,-99.66,0,0,TS,30, ,-1
1951,NA,CHARLIE,8/23/1951 18:00,8,22.4,0,-99.9,0, ,TD,25, ,-1
1951,CS,DOG,9/5/1951 9:00,15,15.508,21,-78.7,288,288,TD,27, ,-1
1951,CS,DOG,9/5/1951 12:00,15,15.5,20,-79.5,324, ,TD,25, ,-1
1951,GM,GEORGE,9/19/1951 18:00,11,19.4,6,-93.2,103,103,TD,30, ,-1
1951,GM,GEORGE,9/19/1951 21:00,11,19.4475,6,-93.295,109,109,TD,35, ,0
1951,GM,GEORGE,9/20/1951 0:00,11,19.5,6,-93.4,124,124,TS,40, ,0
1951,GM,GEORGE,9/20/1951 3:00,11,19.57,6,-93.5276,139,139,TS,40, ,0
1951,GM,GEORGE,9/20/1951 6:00,11,19.7,6,-93.7,156,156,TS,40, ,0
1951,GM,GEORGE,9/20/1951 9:00,11,19.9198,6,-93.8977,178,178,TS,42, ,0
1951,GM,GEORGE,9/20/1951 12:00,10,20.2,5,-94.2,197,189,TS,45, ,0
1951,GM,GEORGE,9/20/1951 15:00,10,20.5228,5,-94.692,189,160,TS,47, ,0
1951,GM,GEORGE,9/20/1951 18:00,10,20.8,4,-95.2,160,144,TS,50,999,0
1951,GM,GEORGE,9/20/1951 21:00,10,20.9297,4,-95.5304,144,129,TS,50, ,0
1951,GM,GEORGE,9/21/1951 0:00,9,21,4,-95.8,129,114,TS,50, ,0
1951,GM,GEORGE,9/21/1951 3:00,9,21.0924,3,-96.0926,114,98,TS,50, ,0
1951,GM,GEORGE,9/21/1951 6:00,9,21.2,3,-96.4,98,70,TS,50, ,0
1951,GM,GEORGE,9/21/1951 9:00,9,21.3434,3,-96.7203,70,23,TS,50, ,0
1951,GM,GEORGE,9/21/1951 12:00,9,21.5,2,-97.1,23,0,TS,50, ,0
1951,GM,GEORGE,9/21/1951 14:00,9,21.6,2,-97.4,0,0,TS,50, ,0
1951,GM,GEORGE,9/21/1951 15:00,9,21.6464,2,-97.5166,10,0,TS,46, ,0
1951,NA,GEORGE,9/21/1951 18:00,9,21.8,2,-97.8,0,0,TS,35, ,0
1951,NA,GEORGE,9/21/1951 21:00,8,22.0262,1,-98.1634,0,0,TS,30, ,-1
1951,NA,GEORGE,9/22/1951 0:00,8,22.3,1,-98.6,0, ,TD,25, ,-1
1951,CS,HOW,9/29/1951 0:00,10,20.2,14,-85.8,132,76,TD,25, ,-1
1951,CS,HOW,9/29/1951 3:00,10,20.6602,13,-86.2071,68,10,TD,25, ,-1
1951,CS,HOW,9/29/1951 6:00,9,21.1,13,-86.6,10,0,TD,25, ,-1
1951,CS,HOW,9/29/1951 9:00,9,21.5075,13,-86.9525,0,0,TD,25, ,-1
1951,GM,HOW,9/29/1951 12:00,9,21.9,12,-87.2,45,45,TD,25, ,-1
1951,GM,HOW,9/29/1951 15:00,8,22.3149,12,-87.2953,91,91,TD,25, ,-1
1951,GM,HOW,9/29/1951 18:00,8,22.7,12,-87.3,135,135,TD,25, ,-1
1951,GM,HOW,9/29/1951 21:00,7,23.015,12,-87.3001,168,168,TD,25, ,-1
1951,GM,HOW,9/30/1951 0:00,7,23.3,12,-87.3,202,202,TD,25, ,-1
1951,GM,HOW,9/30/1951 3:00,7,23.6,12,-87.3425,235,235,TD,27, ,-1
1951,GM,HOW,9/30/1951 6:00,7,23.9,12,-87.4,270,270,TD,30, ,-1
1951,GM,HOW,9/30/1951 9:00,6,24.2075,12,-87.45,302,302,TD,30, ,-1
1951,GM,HOW,9/30/1951 12:00,6,24.5,12,-87.5,335,335,TD,30, ,-1
1951,GM,HOW,9/30/1951 15:00,6,24.7575,12,-87.55,369,369,TD,32, ,-1
1951,GM,HOW,9/30/1951 18:00,5,25,12,-87.6,391,391,TS,35, ,0
1951,GM,HOW,9/30/1951 21:00,5,25.265,12,-87.6649,424,414,TS,35, ,0
1951,GM,HOW,10/1/1951 0:00,5,25.5,12,-87.7,414,393,TS,35, ,0
1951,GM,HOW,10/1/1951 3:00,5,25.6648,12,-87.7174,393,383,TS,35, ,0
1951,GM,HOW,10/1/1951 6:00,5,25.8,12,-87.6,386,380,TS,35, ,0
1951,GM,HOW,10/1/1951 9:00,5,25.9577,12,-87.2527,379,379,TS,37, ,0
1951,GM,HOW,10/1/1951 12:00,4,26.1,13,-86.8,395,395,TS,40,1003,0
1951,GM,HOW,10/1/1951 15:00,4,26.2146,13,-86.4299,394,354,TS,40, ,0
1951,GM,HOW,10/1/1951 18:00,4,26.3,13,-86,354,308,TS,40, ,0
1951,GM,HOW,10/1/1951 21:00,4,26.3498,14,-85.4522,308,240,TS,42, ,0
1951,GM,HOW,10/2/1951 0:00,4,26.4,15,-84.8,240,173,TS,45, ,0
1951,GM,HOW,10/2/1951 3:00,4,26.4974,15,-84.0714,173,101,TS,50, ,0
1951,GM,HOW,10/2/1951 6:00,4,26.6,16,-83.3,101,31,TS,55, ,0
1951,GM,HOW,10/2/1951 9:00,4,26.6656,17,-82.57,31,11,TS,55, ,0
1951,GM,HOW,10/2/1951 10:00,4,26.7,17,-82.3,11,0,TS,55, ,0
1951,NA,HOW,10/2/1951 12:00,4,26.8,18,-81.7,0,0,TS,45, ,0
1951,NA,HOW,10/2/1951 15:00,3,27.1156,19,-80.8636,0,0,TS,47, ,0
1951,NA,HOW,10/2/1951 18:00,3,27.6,19,-80.1,29,29,TS,50, ,0
1951,NA,HOW,10/2/1951 21:00,2,28.1619,20,-79.3844,112,112,TS,55, ,0
1951,NA,HOW,10/3/1951 0:00,2,28.8,21,-78.7,178,178,TS,60, ,0
1951,CS,ITEM,10/12/1951 6:00,15,15.5,19,-80.2,316,303,TD,30, ,-1
1951,CS,ITEM,10/12/1951 9:00,15,15.845,19,-80.3875,303,294,TD,30, ,-1
1951,CS,ITEM,10/12/1951 12:00,14,16.2,19,-80.6,299,291,TD,30, ,-1
1951,CS,ITEM,10/12/1951 15:00,14,16.565,19,-80.85,304,293,TD,30, ,-1
1951,CS,ITEM,10/12/1951 18:00,14,16.9,18,-81.1,301,301,TD,30, ,-1
1951,CS,ITEM,10/12/1951 21:00,13,17.1725,18,-81.3151,309,301,TD,30, ,-1
1951,CS,ITEM,10/13/1951 0:00,13,17.4,18,-81.5,310,310,TD,30, ,-1
1951,CS,ITEM,10/13/1951 3:00,13,17.615,18,-81.6576,314,314,TD,32, ,-1
1951,CS,ITEM,10/13/1951 6:00,13,17.8,18,-81.8,327,327,TS,35, ,0
1951,CS,ITEM,10/13/1951 9:00,13,17.95,18,-81.965,336,332,TS,35, ,0
1951,CS,ITEM,10/13/1951 12:00,12,18.1,17,-82.1,342,342,TS,35, ,0
1951,CS,ITEM,10/13/1951 15:00,12,18.2925,17,-82.1725,352,330,TS,37, ,0
1951,CS,ITEM,10/13/1951 18:00,12,18.5,17,-82.2,330,308,TS,40, ,0
1951,CS,ITEM,10/13/1951 21:00,12,18.685,17,-82.2225,308,286,TS,42, ,0
1951,CS,ITEM,10/14/1951 0:00,12,18.9,17,-82.2,286,256,TS,45, ,0
1951,CS,ITEM,10/14/1951 3:00,11,19.185,17,-82.1076,256,228,TS,47, ,0
1951,CS,ITEM,10/14/1951 6:00,11,19.5,17,-82,228,201,TS,50, ,0
1951,CS,ITEM,10/14/1951 9:00,11,19.815,18,-81.9425,201,172,TS,52, ,0
1951,CS,ITEM,10/14/1951 12:00,10,20.1,18,-81.9,172,154,TS,55, ,0
1951,CS,ITEM,10/14/1951 15:00,10,20.33,18,-81.8425,161,142,TS,55, ,0
1951,CS,ITEM,10/14/1951 18:00,10,20.5,18,-81.8,142,133,TS,55,1000,0
1951,CS,ITEM,10/14/1951 21:00,10,20.6225,18,-81.785,133,124,TS,55, ,0
1951,CS,ITEM,10/15/1951 0:00,10,20.7,18,-81.8,124,115,TS,55, ,0
1951,CS,ITEM,10/15/1951 3:00,10,20.7575,18,-81.85,115,108,TS,55, ,0
1951,CS,ITEM,10/15/1951 6:00,10,20.8,18,-81.9,108,108,TS,55, ,0
1951,CS,ITEM,10/15/1951 9:00,10,20.8425,18,-81.9075,108,99,TS,55, ,0
1951,CS,ITEM,10/15/1951 12:00,10,20.9,18,-81.9,99,91,TS,55, ,0
1951,CS,ITEM,10/15/1951 15:00,10,20.9925,18,-81.8925,91,83,TS,55, ,0
1951,CS,ITEM,10/15/1951 18:00,9,21.1,18,-81.9,83,76,TS,55,998,0
1951,CS,ITEM,10/15/1951 21:00,9,21.2,18,-81.95,76,61,TS,50, ,0
1951,CS,ITEM,10/16/1951 0:00,9,21.3,17,-82,61,56,TS,45, ,0
1951,CS,ITEM,10/16/1951 3:00,9,21.4,17,-82.0075,56,52,TS,40, ,0
1951,CS,ITEM,10/16/1951 6:00,9,21.5,17,-82,52,51,TS,35, ,0
1951,CS,ITEM,10/16/1951 9:00,9,21.5925,18,-81.9925,51,51,TS,30, ,-1
1951,CS,ITEM,10/16/1951 12:00,9,21.7,17,-82,52,49,TD,25,1009,-1
1951,CS,ITEM,10/16/1951 15:00,9,21.8425,17,-82.035,49,35,TD,25, ,-1
1951,CS,ITEM,10/16/1951 18:00,8,22,17,-82.1,35,24,TD,25, ,-1
1951,CS,ITEM,10/16/1951 21:00,8,22.1425,17,-82.1925,30,15,TD,25, ,-1
1951,CS,ITEM,10/17/1951 0:00,8,22.3,17,-82.3,15,10,TD,25, ,-1
1951,CS,ITEM,10/17/1951 3:00,8,22.485,17,-82.4,22,0,TD,25, ,-1
1951,CS,ITEM,10/17/1951 6:00,8,22.7,17,-82.5,0,0,TD,25, ,-1
1951,NA,ITEM,10/17/1951 9:00,8,22.95,17,-82.6,0,0,TD,25, ,-1
1951,NA,ITEM,10/17/1951 12:00,7,23.2,17,-82.7,22,22,TD,25, ,-1
1951,NA,ITEM,10/17/1951 15:00,7,23.4125,17,-82.8,44,44,TD,25, ,-1
1951,NA,ITEM,10/17/1951 18:00,7,23.6,17,-82.9,67, ,TD,25, ,-1
1952,NA,ABLE,8/30/1952 3:00,2,28.7923,21,-78.3028,217,178,HU,67, ,1
1952,NA,ABLE,8/30/1952 6:00,1,29.1,21,-78.8,178,161,HU,70, ,1
1952,NA,ABLE,8/30/1952 9:00,1,29.4273,20,-79.2028,161,151,HU,70, ,1
1952,NA,ABLE,8/30/1952 12:00,1,29.8,20,-79.5,156,154,HU,70,992,1
1952,NA,ABLE,8/30/1952 15:00,0,30.2273,20,-79.7155,159,143,HU,75,987,1
1952,NA,ABLE,8/30/1952 18:00,0,30.7,20,-79.9,143,116,HU,80,983,1
1952,CS,FOX,10/21/1952 9:00,15,15.215,19,-80.6651,258,224,TD,32, ,-1
1952,CS,FOX,10/21/1952 12:00,15,15.7,18,-81.1,228,211,TS,35, ,0
1952,CS,FOX,10/21/1952 15:00,14,16.195,18,-81.5024,217,216,TS,40, ,0
1952,CS,FOX,10/21/1952 18:00,14,16.6,18,-81.8,224,224,TS,45,1003,0
1952,CS,FOX,10/21/1952 21:00,14,16.8599,18,-81.9527,233,233,TS,47, ,0
1952,CS,FOX,10/22/1952 0:00,13,17,17,-82,242,242,TS,50, ,0
1952,CS,FOX,10/22/1952 3:00,13,17.0725,17,-82.015,250,250,TS,52, ,0
1952,CS,FOX,10/22/1952 6:00,13,17.1,17,-82,250,250,TS,55, ,0
1952,CS,FOX,10/22/1952 9:00,13,17.15,17,-82,259,250,TS,55, ,0
1952,CS,FOX,10/22/1952 12:00,13,17.2,17,-82,259,259,TS,55, ,0
1952,CS,FOX,10/22/1952 15:00,13,17.235,17,-82,259,259,TS,57, ,0
1952,CS,FOX,10/22/1952 18:00,13,17.3,17,-82,269,269,TS,60,993,0
1952,CS,FOX,10/22/1952 21:00,13,17.435,17,-82,278,278,TS,67, ,1
1952,CS,FOX,10/23/1952 0:00,13,17.6,17,-82,297,297,HU,75, ,1
1952,CS,FOX,10/23/1952 3:00,13,17.7425,17,-82,307,307,HU,85, ,2
1952,CS,FOX,10/23/1952 6:00,13,17.9,17,-82,327,327,HU,95, ,2
1952,CS,FOX,10/23/1952 9:00,12,18.085,17,-82,347,347,HU,102, ,3
1952,CS,FOX,10/23/1952 12:00,12,18.3,17,-82,356,334,HU,110,942,3
1952,CS,FOX,10/23/1952 15:00,12,18.535,17,-82.0075,334,302,HU,112, ,3
1952,CS,FOX,10/23/1952 18:00,12,18.8,17,-82,302,270,HU,115, ,4
1952,CS,FOX,10/23/1952 21:00,11,19.0925,18,-81.9724,270,242,HU,115, ,4
1952,CS,FOX,10/24/1952 0:00,11,19.4,18,-81.9,242,216,HU,115, ,4
1952,CS,FOX,10/24/1952 3:00,11,19.67,18,-81.7649,216,200,HU,117, ,4
1952,CS,FOX,10/24/1952 6:00,10,20,18,-81.6,200,169,HU,120, ,4
1952,CS,FOX,10/24/1952 9:00,10,20.47,18,-81.4574,160,112,HU,120, ,4
1952,CS,FOX,10/24/1952 12:00,9,21,18,-81.3,112,56,HU,120,940,4
1952,CS,FOX,10/24/1952 15:00,9,21.515,18,-81.1075,56,11,HU,122,937,4
1952,CS,FOX,10/24/1952 18:00,8,22,19,-80.9,11,0,HU,125,934,4
1952,NA,FOX,10/24/1952 21:00,8,22.4299,19,-80.7148,0,0,HU,105, ,3
1952,NA,FOX,10/25/1952 0:00,8,22.8,19,-80.5,0,0,HU,85, ,2
1952,NA,FOX,10/25/1952 3:00,7,23.1225,19,-80.2149,22,22,HU,77, ,1
1952,NA,FOX,10/25/1952 6:00,7,23.4,20,-79.9,56,56,HU,70, ,1
1952,NA,FOX,10/25/1952 9:00,7,23.6573,20,-79.6222,98,98,HU,67, ,1
1952,NA,FOX,10/25/1952 12:00,7,23.9,20,-79.3,112,60,HU,65, ,1
1952,NA,FOX,10/25/1952 15:00,6,24.2177,21,-78.8279,54,15,HU,62, ,0
1952,NA,FOX,10/25/1952 18:00,6,24.4,21,-78.4,15,10,TS,60,991,0
1952,NA,FOX,10/25/1952 19:00,6,24.4,21,-78.3,10,0,TS,60,991,0
1952,NA,FOX,10/25/1952 21:00,6,24.4872,21,-78.0205,0,0,TS,62, ,0
1953,CS,ALICE,5/26/1953 3:00,15,15.065,17,-82.5501,54,39,TD,30, ,-1
1953,CS,ALICE,5/26/1953 6:00,15,15.2,17,-82.8,39,31,TD,30, ,-1
1953,CS,ALICE,5/26/1953 9:00,15,15.3799,16,-83.0424,44,24,TD,32, ,-1
1953,CS,ALICE,5/26/1953 12:00,15,15.5,16,-83.3,24,15,TS,35, ,0
1953,CS,ALICE,5/26/1953 15:00,15,15.495,16,-83.5925,15,10,TS,35, ,0
1953,CS,ALICE,5/26/1953 18:00,15,15.4,16,-83.9,11,0,TS,35, ,0
1953,NA,ALICE,5/26/1953 21:00,15,15.265,15,-84.2151,0,0,TS,35, ,0
1953,NA,ALICE,5/27/1953 0:00,15,15.1,15,-84.5,0,0,TS,35, ,0
1953,CS,ALICE,5/29/1953 3:00,15,15.27,17,-82.2626,92,92,TD,30, ,-1
1953,CS,ALICE,5/29/1953 6:00,15,15.9,17,-82.1,147,147,TD,30, ,-1
1953,CS,ALICE,5/29/1953 9:00,14,16.6225,17,-82.0623,201,201,TD,30, ,-1
1953,CS,ALICE,5/29/1953 12:00,13,17.3,17,-82.1,263,263,TD,30, ,-1
1953,CS,ALICE,5/29/1953 15:00,13,17.795,17,-82.1276,312,312,TD,32, ,-1
1953,CS,ALICE,5/29/1953 18:00,12,18.2,17,-82.2,348,317,TS,35, ,0
1953,CS,ALICE,5/29/1953 21:00,12,18.6149,17,-82.3126,317,270,TS,35, ,0
1953,CS,ALICE,5/30/1953 0:00,11,19,17,-82.5,270,223,TS,35, ,0
1953,CS,ALICE,5/30/1953 3:00,11,19.3725,17,-82.7774,223,192,TS,35, ,0
1953,CS,ALICE,5/30/1953 6:00,11,19.7,16,-83.1,192,168,TS,35, ,0
1953,CS,ALICE,5/30/1953 9:00,11,19.98,16,-83.4225,168,157,TS,37, ,0
1953,CS,ALICE,5/30/1953 12:00,10,20.2,16,-83.7,162,157,TS,40, ,0
1953,CS,ALICE,5/30/1953 15:00,10,20.3574,16,-83.8876,154,152,TS,40, ,0
1953,CS,ALICE,5/30/1953 18:00,10,20.5,15,-84,152,129,TS,40,1000,0
1953,CS,ALICE,5/30/1953 21:00,10,20.6925,15,-84.0651,129,108,TS,42, ,0
1953,CS,ALICE,5/31/1953 0:00,10,20.9,15,-84.1,108,88,TS,45, ,0
1953,CS,ALICE,5/31/1953 3:00,9,21.0925,15,-84.15,84,63,TS,45, ,0
1953,CS,ALICE,5/31/1953 6:00,9,21.3,15,-84.2,63,39,TS,45, ,0
1953,CS,ALICE,5/31/1953 9:00,9,21.5305,15,-84.2635,39,11,TS,45, ,0
1953,CS,ALICE,5/31/1953 12:00,9,21.8,15,-84.3,11,0,TS,45, ,0
1953,CS,ALICE,5/31/1953 13:00,9,21.9,15,-84.3,0,0,TS,45, ,0
1953,GM,ALICE,5/31/1953 15:00,8,22.0432,15,-84.3531,10,10,TS,42, ,0
1953,GM,ALICE,5/31/1953 18:00,8,22.2,15,-84.5,10,10,TS,40,1003,0
1953,GM,ALICE,5/31/1953 21:00,8,22.4312,15,-84.6106,23,23,TS,42, ,0
1953,GM,ALICE,6/1/1953 0:00,8,22.7,15,-84.7,53,53,TS,45, ,0
1953,GM,ALICE,6/1/1953 3:00,8,22.9925,15,-84.7501,83,83,TS,45, ,0
1953,GM,ALICE,6/1/1953 6:00,7,23.3,15,-84.8,105,105,TS,45, ,0
1953,GM,ALICE,6/1/1953 9:00,7,23.6225,15,-84.8775,136,136,TS,47, ,0
1953,GM,ALICE,6/1/1953 12:00,7,23.9,14,-85,168,168,TS,50, ,0
1953,GM,ALICE,6/1/1953 15:00,6,24.1101,14,-85.2299,198,198,TS,50, ,0
1953,GM,ALICE,6/1/1953 18:00,6,24.2,14,-85.4,220,220,TS,50,997,0
1953,GM,ALICE,6/1/1953 21:00,6,24.16,14,-85.3526,220,190,TS,50,996,0
1953,GM,ALICE,6/2/1953 0:00,6,24,14,-85.2,190,166,TS,50,996,0
1953,GM,ALICE,6/2/1953 3:00,7,23.7575,14,-85.0574,166,128,TS,50, ,0
1953,GM,ALICE,6/2/1953 6:00,7,23.5,15,-84.9,128,105,TS,50, ,0
1953,GM,ALICE,6/2/1953 9:00,7,23.32,15,-84.75,105,83,TS,47, ,0
1953,GM,ALICE,6/2/1953 12:00,7,23.2,15,-84.6,83,67,TS,45, ,0
1953,GM,ALICE,6/2/1953 15:00,7,23.135,15,-84.4501,67,54,TS,42, ,0
1953,GM,ALICE,6/2/1953 18:00,7,23.1,15,-84.3,54,39,TS,40,999,0
1953,GM,ALICE,6/2/1953 21:00,7,23.035,15,-84.15,35,33,TS,40, ,0
1953,GM,ALICE,6/3/1953 0:00,7,23,15,-84,33,30,TS,40, ,0
1953,GM,ALICE,6/3/1953 3:00,7,23.035,16,-83.85,30,24,TS,40, ,0
1953,GM,ALICE,6/3/1953 6:00,7,23.1,16,-83.7,33,30,TS,40, ,0
1953,GM,ALICE,6/3/1953 9:00,7,23.1424,16,-83.5649,30,24,TS,40, ,0
1953,GM,ALICE,6/3/1953 12:00,7,23.2,16,-83.4,33,33,TS,40, ,0
1953,GM,ALICE,6/3/1953 15:00,7,23.2926,16,-83.1351,44,39,TS,40, ,0
1953,NA,ALICE,6/3/1953 18:00,7,23.4,17,-82.9,45,44,TS,40, ,0
1953,NA,ALICE,6/3/1953 21:00,7,23.4849,17,-82.7826,54,54,TS,40, ,0
1953,NA,ALICE,6/4/1953 0:00,7,23.6,17,-82.8,63,63,TS,40, ,0
1953,NA,ALICE,6/4/1953 3:00,7,23.7775,17,-82.9475,88,88,TS,42, ,0
1953,GM,ALICE,6/4/1953 6:00,6,24,16,-83.2,118,118,TS,45, ,0
1953,GM,ALICE,6/4/1953 9:00,6,24.2275,16,-83.4851,145,145,TS,47, ,0
1953,GM,ALICE,6/4/1953 12:00,6,24.5,16,-83.8,183,183,TS,50, ,0
1953,GM,ALICE,6/4/1953 15:00,6,24.8349,15,-84.1001,223,223,TS,50, ,0
1953,GM,ALICE,6/4/1953 18:00,5,25.2,15,-84.4,275,268,TS,50, ,0
1953,GM,ALICE,6/4/1953 21:00,5,25.5499,15,-84.6927,279,274,TS,52, ,0
1953,GM,ALICE,6/5/1953 0:00,5,25.9,14,-85,285,285,TS,55, ,0
1953,GM,ALICE,6/5/1953 3:00,4,26.2502,14,-85.3872,299,299,TS,55, ,0
1953,GM,ALICE,6/5/1953 6:00,4,26.6,14,-85.7,312,307,TS,55, ,0
1953,GM,ALICE,6/5/1953 9:00,4,26.9498,14,-85.8029,307,270,TS,57, ,0
1953,GM,ALICE,6/5/1953 12:00,3,27.3,14,-85.8,270,237,TS,60, ,0
1953,GM,ALICE,6/5/1953 15:00,3,27.65,14,-85.8076,226,193,TS,60, ,0
1953,GM,ALICE,6/5/1953 18:00,2,28,14,-85.8,193,161,TS,60, ,0
1953,GM,ALICE,6/5/1953 21:00,2,28.3575,14,-85.7926,150,118,TS,57, ,0
1953,GM,ALICE,6/6/1953 0:00,2,28.7,14,-85.8,118,87,TS,55,994,0
1953,GM,ALICE,6/6/1953 3:00,1,29.015,14,-85.8499,87,65,TS,52, ,0
1953,GM,ALICE,6/6/1953 6:00,1,29.3,14,-85.9,65,53,TS,50, ,0
1953,GM,ALICE,6/6/1953 9:00,1,29.5491,14,-85.9074,53,38,TS,47, ,0
1953,GM,ALICE,6/6/1953 12:00,1,29.8,14,-85.9,38,11,TS,45, ,0
1953,GM,ALICE,6/6/1953 15:00,0,30.0963,14,-85.9,11,0,TS,42, ,0
1953,NA,ALICE,6/6/1953 17:00,0,30.3,14,-85.9,0,0,TS,40, ,0
1953,NA,ALICE,6/6/1953 18:00,0,30.4,14,-85.9,0,0,TS,40, ,0
1953,NA,ALICE,6/6/1953 21:00,0,30.633,14,-85.8755,0,0,TS,32, ,-1
1953,NA,ALICE,6/7/1953 0:00,0,30.8,14,-85.8,0,0,TD,25, ,-1
1953,NA,ALICE,6/7/1953 3:00,0,30.9516,14,-85.6666,0,0,TD,22, ,-1
1953,CS,FLORENCE,9/23/1953 12:00,15,15,21,-78,314,278,TS,40, ,0
1953,CS,FLORENCE,9/23/1953 15:00,15,15.6505,21,-78.7491,268,242,TS,42, ,0
1953,CS,FLORENCE,9/23/1953 18:00,14,16.3,20,-79.5,242,230,TS,45, ,0
1953,CS,FLORENCE,9/23/1953 21:00,14,16.9497,19,-80.2505,248,242,TS,45, ,0
1953,CS,FLORENCE,9/24/1953 0:00,13,17.6,18,-81,283,283,TS,45, ,0
1953,CS,FLORENCE,9/24/1953 3:00,12,18.2497,18,-81.7506,359,281,TS,47, ,0
1953,CS,FLORENCE,9/24/1953 6:00,12,18.9,17,-82.5,281,214,TS,50, ,0
1953,CS,FLORENCE,9/24/1953 9:00,11,19.5648,16,-83.2578,207,177,TS,50, ,0
1953,CS,FLORENCE,9/24/1953 12:00,10,20.2,15,-84,178,123,TS,50, ,0
1953,CS,FLORENCE,9/24/1953 15:00,10,20.7649,15,-84.7379,112,78,TS,52, ,0
1953,CS,FLORENCE,9/24/1953 18:00,9,21.3,14,-85.4,78,76,TS,55,1001,0
1953,GM,FLORENCE,9/24/1953 21:00,9,21.8573,14,-85.9603,103,103,TS,60, ,0
1953,GM,FLORENCE,9/25/1953 0:00,8,22.4,13,-86.4,118,118,HU,65, ,1
1953,GM,FLORENCE,9/25/1953 3:00,8,22.8922,13,-86.7307,159,157,HU,72, ,1
1953,GM,FLORENCE,9/25/1953 6:00,7,23.4,12,-87,212,212,HU,80, ,1
1953,GM,FLORENCE,9/25/1953 9:00,7,23.9776,12,-87.3519,281,281,HU,85, ,2
1953,GM,FLORENCE,9/25/1953 12:00,6,24.6,12,-87.6,346,346,HU,90,968,2
1953,GM,FLORENCE,9/25/1953 15:00,5,25.2274,12,-87.6179,413,380,HU,95, ,2
1953,GM,FLORENCE,9/25/1953 18:00,5,25.9,12,-87.5,380,315,HU,100, ,3
1953,GM,FLORENCE,9/25/1953 21:00,4,26.635,12,-87.3725,315,257,HU,97, ,3
1953,GM,FLORENCE,9/26/1953 0:00,3,27.4,12,-87.2,257,222,HU,95, ,2
1953,GM,FLORENCE,9/26/1953 3:00,2,28.1875,12,-87.0076,219,160,HU,92, ,2
1953,GM,FLORENCE,9/26/1953 6:00,2,28.9,13,-86.8,160,111,HU,90, ,2
1953,GM,FLORENCE,9/26/1953 9:00,1,29.4545,13,-86.5997,100,53,HU,85, ,2
1953,GM,FLORENCE,9/26/1953 12:00,1,29.9,13,-86.4,53,9,HU,80, ,1
1953,GM,FLORENCE,9/26/1953 15:00,0,30.3,13,-86.2,9,0,HU,80, ,1
1953,NA,FLORENCE,9/26/1953 18:00,0,30.7,13,-86.1,0,0,HU,70, ,1
1953,NA,FLORENCE,9/26/1953 21:00,0,30.9078,14,-85.9078,0,0,HU,60, ,0
1953,CS,HAZEL,10/7/1953 6:00,10,20.5,13,-86.4,61,53,TD,25, ,-1
1953,CS,HAZEL,10/7/1953 9:00,10,20.7,13,-86.35,53,47,TD,27, ,-1
1953,CS,HAZEL,10/7/1953 12:00,10,20.9,13,-86.3,47,41,TD,30, ,-1
1953,CS,HAZEL,10/7/1953 15:00,9,21.1,13,-86.25,51,51,TD,32, ,-1
1953,CS,HAZEL,10/7/1953 18:00,9,21.3,13,-86.2,56,56,TS,35, ,0
1953,CS,HAZEL,10/7/1953 21:00,9,21.4925,13,-86.1425,75,75,TS,35, ,0
1953,CS,HAZEL,10/8/1953 0:00,9,21.7,13,-86.1,85,85,TS,35, ,0
1953,GM,HAZEL,10/8/1953 3:00,9,21.9425,13,-86.0999,98,98,TS,37, ,0
1953,GM,HAZEL,10/8/1953 6:00,8,22.2,13,-86.1,118,118,TS,40, ,0
1953,GM,HAZEL,10/8/1953 9:00,8,22.45,13,-86.0724,126,126,TS,42, ,0
1953,GM,HAZEL,10/8/1953 12:00,8,22.7,13,-86,136,136,TS,45, ,0
1953,GM,HAZEL,10/8/1953 15:00,8,22.92,14,-85.8798,145,145,TS,45, ,0
1953,GM,HAZEL,10/8/1953 18:00,7,23.2,14,-85.7,162,162,TS,45,1002,0
1953,GM,HAZEL,10/8/1953 21:00,7,23.6049,14,-85.4872,181,181,TS,50, ,0
1953,GM,HAZEL,10/9/1953 0:00,6,24.1,14,-85.2,198,198,TS,55, ,0
1953,GM,HAZEL,10/9/1953 3:00,6,24.6424,15,-84.8448,227,227,TS,60, ,0
1953,GM,HAZEL,10/9/1953 6:00,5,25.2,15,-84.4,275,209,HU,65, ,1
1953,GM,HAZEL,10/9/1953 9:00,5,25.7058,16,-83.9818,209,119,HU,70, ,1
